appellation,verbaleDating,addressState,addressLocality,addressZip,addressStreet,locationLng,locationLat,ID
"Lüneburg, Haus Am Markt 3",,Niedersachsen,Lüneburg,21335,Am Markt 3,10.4080548153272,53.2498798653913,cf3ef344-c6b0-4f33-8fc3-dd291315ddde
"Erlangen, Haus Göckel, heute Leimbergerhaus",1713,Bayern,Erlangen,91054,Friedrichstraße 9,11.006015533515475,49.595388700160235,a243f7bc-091c-4d4c-a6aa-3135d08067a2
"Heilbad Heiligenstadt, Café Central",,Thüringen,Heilbad Heiligenstadt,37308,Wilhelmstraße 37,10.1359849,51.3774919,d6598c80-7b40-4e35-80ac-638af2268ad3
"Kassel, ehem. Jägerhaus",1686,Hessen,Kassel,34125,Mühlengasse,9.50763677279195,51.31494252772597,f8b0067b-bfdb-47d3-935e-85f6c1ff8dd8
"Siegertshofen, Kapelle St. Elisabeth","spätgotisch, 1797",Bayern,Egling,82544,Eichenweg 4,11.522952332886694,47.889010444359315,f0e530d6-4b23-497b-864f-7c02aba6fd1a
"Wall, Pfarrkirche St. Margareta","16. Jahrhundert, 18. Jahrhundert",Bayern,Warngau,83627,Sankt Margarethenweg 4,11.772483516238474,47.78911322450345,c5015188-9d2c-4b7c-833b-ae2d6edd05c1
"Kiel, ehem. Gasthof Stadt Kopenhagen",1550-1600,Schleswig-Holstein,Kiel,24103,Schuhmacherstraße 24,10.1410777,54.32211969999999,c66af656-8dc6-477c-b126-7adcdc721eba
"Königsdorf, Pfarrkirche St. Laurentius","spätgotisch, 1785-1786",Bayern,Königsdorf,82549,Beuerberger Straße 6,11.479945813135433,47.81652272480446,30269049-9f60-4ffc-868e-95be487c2dc6
"Unterammergau, Pfarrkirche St. Nikolaus",1709-1710,Bayern,Unterammergau,82497,Pfarrgasse 2,11.027328761423064,47.61419898666358,4bc97856-d293-400a-930a-d62304aa602d
"Greifswald, Johann-Sebastian-Bach Straße 20",1732–1734,Mecklenburg-Vorpommern,Greifswald,17489,Johann-Sebastian-Bach-Straße 20,13.380832664578254,54.09673267913824,454ab358-36f8-470e-8585-ac7ac02a19d0
"Utting, Filial- und Wallfahrtskirche St. Leonhard",1707-12,Bayern,Utting am Ammersee,86919,Dießener Straße 14,11.08268906962546,48.025104372869144,63662f20-a683-42e0-a83f-a5ed7ce9d9f0
"Hamburg, das ehem. Haus Sachsentor 21",1620-1630,Hamburg,Hamburg,21029,Sachsentor 21,10.2129065,53.4882558,3395535d-4909-413e-9e96-723dc258b203
"Rheda-Wiedenbrück, Domhof",1616,Nordrhein-Westfalen,Rheda-Wiedenbrück,33378,Am Domhof 1,8.2938485,51.853804,7939aa17-3d16-4cad-8d25-4b31d13ffb4c
"Salzdahlum, ehem. erstes Lusthaus",1673-1674,Niedersachsen,Wolfenbüttel,38302,,10.584511997419495,52.1930348512808,f8680019-77b6-459d-99f9-5e95a6baf8ef
"Weindorf, Filialkirche St. Martin","mittelalterlich, 1730-1734",Bayern,Murnau am Staffelsee,82418,Dorfstraße 35,11.2110754,47.6797861,03e8eac8-bdf2-4c9f-8a6f-b5674f08495c
"Oberhausen, Filialkirche St. Mauritius",Beginn 18. Jh.-ca. 1750,Bayern,Oberhausen,82386,Kirchplatz 8-9,11.129793971645638,47.77565360436841,a9246376-956c-403e-b04a-e7c5fb5f904d
"Bad Kohlgrub, Votivkapelle St. Rochus","1633, 1733",Bayern,Bad Kohlgrub,82433,St.-Rochus-Straße,11.047590063006325,47.67108068732996,16f472eb-9d51-44e6-ac5c-e18b9a144507
"Riegsee, Filialkirche St. Stephan","mittelalterlich, 1740",Bayern,Riegsee,82418,Am Kirchplatz 3,11.233144969160128,47.698223842230526,c7f5ee28-d41a-4716-90ac-e3bd486d25d4
"Kempfenhausen, Schlosskapelle St. Anna","bis 1719, 1774",Bayern,Berg,82335,Milchberg 11,11.365721233322061,47.987871623944905,85a7d0d2-66c2-4aa5-9355-f3967e75478b
"Bremen, Haus Domshof 21",,Bremen,Bremen,28195,Domshof 21,8.8100828,53.0771556,d5c22077-e661-4ef5-bb81-a7bb01cb7c08
"Wolfenbüttel, ehem. Voigt-Rhetzsches Haus",1425-1735,Niedersachsen,Wolfenbüttel,,,10.538785481853413,52.162244724789815,a337946e-f2bf-48ea-b711-2607b527e1e2
"Rammertshofen, Filialkirche Inventio Crucis","15. Jh., 1715/29",Bayern,Egenhofen,82281,,11.19251535925741,48.22650242109718,1aaf1591-48f0-4d56-ba8e-44788e4d5bee
"Stralsund, Johanniskirchhof 5",um 1648,Mecklenburg-Vorpommern,Stralsund,18439,Am Johanniskloster 5,13.0905199,54.3174648,2a2b8d2c-f868-4bed-9b48-90bcd5a02c9d
"Untereglfing, Filialkirche Mariä Himmelfahrt","mittelalterlich, 17.-18. Jahrhundert",Bayern,Eglfing,82436,Talstraße 16,11.17681335013488,47.7302530738055,dc5e94a8-5702-475c-bf46-9e96b0fcbaff
"Potsdam, Lordmarschallhaus","1764, 2009",Brandenburg,Potsdam,14471,Lennestraße 9,13.0391263,52.39865349999999,ab20d2e3-4fa1-4655-b029-00da0ff4c600
"Hamburg, ehem. Haus Katharinenstraße 9","1630-1640, 1710-1720",Hamburg,Hamburg,20457,Katharinenstraße 9,9.99195850394672,53.54575187832854,050a655a-7da4-401c-85d3-15f4febe811d
"Flensburg, ehem. Haus Große Straße 41",,Schleswig-Holstein,Flensburg,24937,Große Straße 41,9.43270150412467,54.787571933480166,1f08aeaf-4e46-40bb-967c-d879cd2b3780
"Esslingen, Haus Schloßberger, Webergasse 12","um 1540, um 1600, um 1700",Baden-Württemberg,Esslingen am Neckar,73728,Webergasse 12,9.309673856943641,48.742723232977745,a432973c-48b3-46dd-8e80-f06ae066a10f
"Greifswald, Lange Straße 49",um  1740,Mecklenburg-Vorpommern,Greifswald,17489,Lange Straße 49,13.376020937450715,54.09586757670223,581d0548-a5c7-4aad-b51f-521414ac5a00
"Zittau, Heffter-Bau des ehem. Franziskanerklosters",1652–58,Sachsen,Zittau,02763,Klosterplatz 5,14.8076,50.897658,f82d63be-b17d-4074-868b-517f18c46156
"Bamberg, Unterer Kaulberg 3","1595, 1700, 1735",Bayern,Bamberg,96049,Unterer Kaulberg 3,10.885010497363625,49.88972700584554,fe76071c-7079-4d02-b804-54474f5a545e
"Frauenried, Filialkirche Mariä Geburt","1. Hälfte 15. Jahrhundert, 1763",Bayern,Irschenberg,83737,,11.876113404967642,47.79941285036846,6015b698-48f1-47f1-a9c0-6bf4cd67d1af
"Westenhofen, Filialkirche St. Martin","1734-1737, ",Bayern,Schliersee,83727,Perfallstraße 40,11.853958116034708,47.73697115531815,dcddd9be-3f71-4132-8eb9-84ff550af411
"Augsburg, Domherrenhaus, Hoher Weg 22",,Bayern,Augsburg,86152,Hoher Weg 22,10.89763285740461,48.37288605128223,a86d080a-0176-4469-8e76-b93f3868e645
"Köln, Haus Peters. gen. Vitalmershof",1653,Nordrhein-Westfalen,Köln,50676,Marienplatz 26,6.9586424,50.9340729,ca938abd-3906-433b-9bb8-3ace4c623628
"Schlehdorf, ehem. Augustiner-Chorherrenstift",18. Jahrhundert,Bayern,Schlehdorf,82444,Kirchstraße,11.318283644750377,47.65785068526767,7c5adcb4-6e46-45b8-896c-57d637d5ba8b
"Naundorf (Hof), Altes Schloss",,Sachsen,Naundorf,04769,Am Dorfplatz 3,13.189467819911444,51.2373395373723,94fadcd5-ca1e-4d47-b78e-b816380af806
"Grossberghofen, Kuratiekirche St. Georg","1709, 1740, 1774, 1858",Bayern,Erdweg,85253,St.-Georgs-Weg 5,11.312811601955929,48.32218821089594,17e6e203-d001-45d9-af96-54a69ad82960
"Heilbad Heiligenstadt, Haus des ehem. Reichshofs",,Thüringen,Heilbad Heiligenstadt,37308,Wilhelmstraße 43,10.1371148,51.3774801,d4c1a94f-14c7-4c9d-befc-39837c518aae
"Regensburg, Minoritenweg 20",1730–1735,Bayern,Regensburg,93047,Minoritenweg 20,12.104551807226553,49.01688289807566,9b247811-9688-4f88-93d6-9f75a72f07ff
"Willebadessen-Niesen, Kapelle von Haus Niesen","1674, 1500-1600",Nordrhein-Westfalen,Willebadessen,34439,Kirchberg 4B,9.131537781970424,51.62371847601602,c1a1e57a-c566-4736-9596-3863abdc2c28
"Niederjahna, Herrenhaus","1580, 1691, 1724, 1820, 1999-2017",Sachsen,Käbschütztal,01665,Dorfstraße 3,13.4354729,51.1651032,c5b99b5f-950d-4a0a-8f12-fc92f41dcee1
"Rott, Pfarrkirche St. Johannes Baptist",spätgotisch,Bayern,Rott,86935,Weilheimer Straße 4,10.970824946782532,47.90537517277618,c60a6fb2-92fa-418d-a72e-d49b5c306cbd
"Gern, St. Georg","14. Jahrhundert, 1418, um 1500, 1750, 1900-04",Bayern,Eggenfelden,84307,Hofmark 47,12.7774573,48.4004743,b2c20302-4710-40e1-9fa6-f2f58a6f5d67
"Augsburg, Maximiliansstraße 83",,Bayern,Augsburg,86150,Maximilianstraße 83,10.900309704515099,48.36366650511171,c63b9064-2aa4-4227-9b95-94fade482b91
"Hamburg, ehem. Haus Katharinenstraße 1",,Hamburg,Hamburg,20457,Katharinenstraße 1,9.992752771425309,53.54576462806128,9e12c90a-848f-41d9-968a-c0b450bd225e
"Reisch, Filialkirche Mariä Himmelfahrt","spätgotisch, 1730",Bayern,Landsberg am Lech,86899,Kirchenstraße 2,10.916027426719666,48.04341299218886,54694a63-4297-4ecb-a0e8-1c2437d285c4
"Osnabrück, Haus Marienstraße 17",,Niedersachsen,Osnabrück,49074,Marienstraße 17,8.0408908,52.27652,6e612daf-b929-4390-98e6-c0bb1a4b01ab
"Görlitz, Napoleonhaus",nach 1717,Sachsen,Görlitz,02826,Obermarkt 29,14.9881,51.1558,91cf53c8-924c-4bce-8ad5-78b52b1ce858
"Stade, Rathaus",,Niedersachsen,Stade,21682,Hökerstraße 12,9.476137146188577,53.60141882159125,4ced495a-ba0a-4e40-b648-2e565ac66464
"Bremen, Focke-Museum - Bremer Landesmuseum für Kunst und Kulturgeschichte",,Bremen,Bremen,28213,Schwachhauser Heerstraße 240,8.8641738,53.0915885,0afed019-8824-439b-8986-3067c2055b72
"Weyarn, ehem. Augustiner-Chorherrenstift",17. Jahrhundert,Bayern,Weyarn,83629,Ignaz-Günther-Straße 5,11.796258935341351,47.85738849702897,5f522a37-5377-4ba8-b57e-9f945386aa75
"Gundelsheim, Schloss Horneck",1527-1533; 1724-1730,Baden-Württemberg,Gundelsheim,74831,,9.156187231491662,49.286801138042115,55ff2964-e0e3-47d5-9042-d4d827f59d52
"Lüneburg, Haus Apothekenstr. 17",,Niedersachsen,Lüneburg,21335,Apothekenstraße 17,10.407207029762606,53.24900361588408,aa967c66-ba4a-4543-b861-76c7c4fa0a81
"Wessobrunn, Kreuzbergkapelle Hl. Kreuz","1595, 1771",Bayern,Wessobrunn,82405,St2057,11.012458202773885,47.87985832849509,ce94ef8e-aab1-4ae8-8818-6532fd12c6b5
"Oldenburg, sog. Degodehaus",,Niedersachsen,Oldenburg,26122,Markt 24,8.2136964,53.13912020000001,f5191536-c8a8-4987-acca-f4d0b06d8d14
"Stade, Museum Stade, Schwedenspeicher",,Niedersachsen,Stade,21682,Wasser West 39,9.4771318,53.604,a94c2fa3-3e6a-429e-aec4-c55255774d1f
"Hagenwerder, Ehemaliges Herrenhaus","17. Jahrhundert, 18. Jahrhundert",Sachsen,Görlitz,02827,Thomas-Müntzer-Straße 10,14.9649357,51.07088359999999,7a447f91-3de0-4464-b8ac-9d2d18333bdb
"Oland, Haus Nanning Petersen",,Schleswig-Holstein,Oland,,Oland 16,8.68775016436802,54.6742652252932,a69ef906-2314-4624-b520-c22a5fbaf4fe
"Celle, Haus Neumarkt 1",,Niedersachsen,Celle,29221,Neumarkt 1,10.0804374,52.6265839,d8c5508c-f7e7-42f8-8faa-d987e38218dd
"Dammfleth, ehem. Hof Schröder in Rothenmeer",1720,Schleswig-Holstein,Dammfleth,25554,Rothenmeer,9.370179449533188,53.875885165598625,8ab13093-d305-4f16-9278-de48a00258ae
"Grunertshofen, Pfarrkirche St. Laurentius","15. Jh., 1754/58",Bayern,Moorenweis,82272,Von-Pfetten-Füll-Straße 3,11.085886267575928,48.18570658478935,907c63f3-1010-4ce5-9b9b-027f067963c0
"Prem, Pfarrkirche St. Michael","gotisch, 1754-1756",Bayern,Prem,86984,Kirchplatz 4,10.803315899973091,47.67758968677661,1b55480e-a983-4d4d-b94e-d4f0c26e6f42
"Salzwedel, ehem. Königlich-Preußische Posthalterei",,Sachsen-Anhalt,Salzwedel,29410,Große St.-Ilsen-Straße 22,11.156176412026051,52.85141983008071,986d790b-95ab-4698-80ad-e4fece4a278b
"Das sog. Frommannsche Anwesen in Jena, Fürstengraben 18",,Thüringen,Jena,07743,Fürstengraben 18,11.5886099,50.9304075,4261600b-c8e1-40b8-8eb2-71cd8235d4da
"Herzhorn, ehem. Hof Bahlmann",1597,Schleswig-Holstein,Herzhorn,25379,Moorhufen 7,9.519009857457503,53.76407378231738,4e75016e-d092-40f0-a80a-941f22444ab3
"Elmau, Kapelle",1778,Bayern,Krün,82493,In Elmau,11.179033949788158,47.45932099290722,be743d56-5bff-4fa3-a5f5-a7dbeb220594
"Wismar, Mecklenburger Straße 12",1660–1680,Mecklenburg-Vorpommern,Wismar,23966,Mecklenburger Straße 12,11.466706362472014,53.89072107486363,a86be026-4214-414f-a95c-ac140139eaa2
"Keitum, Haus Alter Kirchenweg 24","1735-1765, 1790-1800",Schleswig-Holstein,Sylt-Ost,25980,Alter Kirchenweg 24,8.3691154,54.897828,d7d7d56d-7005-4ee0-89dd-69ce02448b1c
"Bayrischzell, Seelen- u. Wallfahrtskirche Sieben Schmerzen Mariä",1785-1786,Bayern,Bayrischzell,83735,Kirchplatz 2,12.014724528963516,47.67277845135565,f820d351-2ac1-4e0d-95b9-f7614e8f8b02
"Meißen, Bennohaus",1470/80 (Umbau 1640),Sachsen,Meißen,01662,Markt 9,13.4700715,51.1630164,d8a981d4-8633-4797-8849-031b6b8cc3fa
"Osterwarngau, Manhartskapelle",1642,Bayern,Warngau,83627,Dorfstraße 9,11.73318896313339,47.838574579477815,bb4e2621-d7c4-474e-bc62-848f0d29ea18
"Oberammergau, Pfarrkirche St. Peter u. Paul","1736-1738, 1739-40",Bayern,Oberammergau,82487,Frühmessergasse 1,11.065925352378391,47.59609648269607,9128ca1e-add7-4613-9d54-697d097b225a
"St. Georgen, ehem. Prälatenwohnhaus des Augustinerchorherrenstiftes Dießen",,Bayern,Dießen am Ammersee,86911,St. Georgen,11.08909,47.9446675,d1df6bc5-df20-41c5-8bd9-a4e4571363a1
"Kottgeisering, Pfarrkirche Hl. Valentin von Terni","1774, 1842",Bayern,Kottgeisering,82288,Ammerseestraße 17,11.131285120424453,48.11672209575793,0f099767-39a9-485f-a26c-45ba852901b3
"Hamburg, ehem. Haus Steckelhörn 19",,Hamburg,Hamburg,20457,Steckelhörn,9.992939701700687,53.54573275372222,10190a81-ad78-402b-ad8a-ed67c0b6095a
"Pansfelde, Burg Falkenstein",,Sachsen-Anhalt,Falkenstein/Harz,06543,Burg Falkenstein 1,11.265310047848976,51.68169618971213,8ce9c7c2-b512-4164-ae28-c5ffe1275e3e
"Weimar, Palais Schardt",,Thüringen,Weimar,99423,Scherfgasse 3,11.32687210233145,50.98135070025324,5a66e864-803b-4af1-bf1d-2253c1b302da
"Flensburg, Flensburger Schifffahrtsmuseum",,Schleswig-Holstein,Flensburg,24939,Schiffbrücke 39,9.4331298,54.79299830000001,94bef523-4479-4fcc-904c-793934bf0438
"Wessobrunn, ehem. Benediktinerabtei",,Bayern,Wessobrunn,82405,Klosterhof 4,11.02653976581342,47.87642586814803,e2ea93c2-1de5-4c9a-a34d-9d9c4797b44b
"Aufhofen, Filialkirche St. Valentin","1408, 1558, 1770",Bayern,Egling,82544,Hauptstraße 15,11.527013175292515,47.937255344461,d4cc89bf-98c2-4651-b0e9-b9b202a06311
"Herzhorn, Hof Schacht",1751,Schleswig-Holstein,Herzhorn,25379,Landweg 1,9.5168786,53.77909289999999,9e75ddb4-bf57-490d-ae94-44b4f3f1fd08
"Berlin, Theaterbau (Charlottenburg)",1787-1791,Berlin,Berlin,14059,Spandauer Damm 10,13.2920837554078,52.5205950035378,8bc5d37d-fa94-408c-b9ad-99b8c7fb27e7
"Birkenstein, Wallfahrtskirche Mariä Himmelfahrt","1710, um 1760",Bayern,Fischbachau,83730,Kapellenweg 11,11.964015089444496,47.714894204282395,6ae3d627-60a8-4008-abc5-92cc7b0929ee
"Erfurt, Haus ""Zur güldenen Flechte""",1590-1600,Thüringen,Erfurt,99084,Regierungsstraße 73,11.02980154556819,50.97430512955881,9979053d-5117-4215-8f0a-56114a065fd1
"St. Johannisrain, Filialkirche St. Johannes Baptist","spätmittelalterlich, 1717-1717, 1733-1735",Bayern,Penzberg,82377,St. Johannisrain 2,11.38208173020687,47.73856215294285,b84ef2e9-1762-4d4d-952d-a5ee64c4cb3a
"Unterbrunn, Pfarrkirche St. Laurentius","Spätgotik, 1720/30, 1758",Bayern,Gauting,82131,Kirchstraße 17,11.322188948148362,48.065558297460186,a3fab7ff-a360-4e70-8855-67c637f8b15d
"Esslingen, Rathaus, heute Amtsgericht",1705–1715,Baden-Württemberg,Esslingen am Neckar,73728,Ritterstraße 8,9.3077845,48.7408376,783318c7-6362-401d-a062-4ae517cff118
"Marburg, Haus Markt 8",,Hessen,Marburg,35037,Markt 8,8.770320800000002,50.8087789,a9bb2284-7dfe-410f-9998-84369f6303d0
"Grafing, Kapelle St. Ulrich",1780,Bayern,Königsdorf,82549,St2064,11.483577661296286,47.80718126622571,95022eb9-76fd-4216-bf4a-576a7b80ae44
"Pirna, Markt 14",um 1500,Sachsen,Pirna,01796,Am Markt 14,13.9411838,50.9624798,c6bbcee7-15ea-447f-97a2-2e38b3cfa5ea
"Mittenwald, Pilgerhaus Hl. Geist","um 1491, 17. Jahrhundert",Bayern,Mittenwald,82481,Obermarkt 6-22,11.260095866571548,47.44177811080412,a0845e06-4ed7-41b4-a326-b61fcadb6428
"Hamburg, sog. Nähmaschinenhaus",,Hamburg,Hamburg,20099,Lange Reihe 61,10.01142,53.5577689,a9592375-f802-41a2-9182-f7ad844014bd
"Indersdorf, Stiftskirche Mariä Himmelfahrt","1128, 1264, 1673/93, 1691, 1754/55",Bayern,Markt Indersdorf,,,11.383605945831183,48.35726137720964,d99e96d6-00b8-46cf-aa3d-10b679881647
"Allgau bei Piesenkam, Kapelle St. Gregor der Große","1679-1689, 1772",Bayern,Waakirchen,83666,Warngauer Straße 80,11.685183058045057,47.811072243751624,53f295e8-fb9e-44f6-b4d2-1b7568f88237
"Unterweikertshofen, Filialkirche St. Gabinus","1608, 1709, 1910",Bayern,Erdweg,85253,St.-Gabinus-Weg 4,11.27550340596428,48.33129757249408,42025928-f566-42eb-8259-117fabab5c56
"Salzdahlum, ehem. Eremitage",1693-1698,Niedersachsen,Wolfenbüttel,38302,,10.582108540064798,52.19290331489002,e7661a20-cd3c-42fb-b178-58bd60528697
"Augsburg, Maximilianstraße 33, Haus des Goldschmiedes Johann Martin Biller",frühes 15. Jahrhundert,Bayern,Augsburg,86150,Maximilianstraße 33,10.898877425010184,48.36709863787733,78db7327-a590-4236-b02d-2b5787505b6f
"Deutenhausen, Filialkirche St. Johann Baptist","1668, 1709, 1747",Bayern,Weilheim in Oberbayern,82362,Von-Tuto-Straße 2,11.174265426846485,47.827324730377924,201b89f7-a10f-451c-9455-e84c1fae8f03
"Kirchberg (Wildsteig), Pfarrkirche St. Jakobus Major","Mittelalter, 1780-1784",Bayern,Wildsteig,82409,Kirchbergstraße 37,10.936637432315475,47.701668091518876,a1e8bf2b-0535-42d8-86f6-a8e94dee426e
"Rheine, sog. Falkenhof",,Nordrhein-Westfalen,Rheine,48431,Tiefe Straße 22,7.436657500000001,52.2808643,53b9b590-c784-4995-885f-e9798a3dee3b
"Einöd, Kapelle Schmerzhafter Heiland und Schmerzensmutter Maria",um 1652,Bayern,Dietramszell,83623,,11.522828343872558,47.8464343421085,0db25ff2-be36-4fa9-9900-2be3d2dbd9bb
"Regensburg, Silberne Fischgasse 13",13. -17. Jahrhundert,Bayern,Regensburg,93047,Silberne-Fisch-Gasse 13,12.091789846679177,49.01737544108633,00d65dca-0885-4001-a130-9b4c99eb7334
"Dietramszell, ehem. Augustiner-Chorherrenstift",ab 1729,Bayern,Dietramszell,83623,Klosterplatz 1,11.595946,47.8491715,c25e25c6-efe3-44dc-b1ec-77a1fe6f4258
"Stade, sog. Goebenhaus",,Niedersachsen,Stade,21682,Wasser West 19-21,9.476142532703848,53.603888943643405,c1198589-5b91-4aeb-bace-0bd4bf55f481
"Gern, St. Sebastian","1612, Mitte 18. Jahrhundert",Bayern,Eggenfelden,84307,Sankt Sebastian,12.765685009238945,48.39889277918907,31ed4977-ed7b-4f6c-bc91-f3da0f421d71
